organization_id,order_id,cart_id,customer_name,total_items,grand_total_amount,charges_amount,processing,is_processed,is_confirmed,is_tax_included,date_ordered,amount_tendered,amount_refunded,created,created_by,updated,updated_by,active
9bac013d-6189-47f1-9e8c-5f72dcf5d31b,b52bba73-9684-4d82-a844-694df9f80bf7,97956ad1-a187-4348-99e9-bf9c6d49e56d,Christina Robinson,9,,,true,false,true,false,6/6/2016,68.93,80.34,7/10/2015,038a15e9-6ab2-4ad0-9f19-683e2eb9192b,,,false
f9554384-fa87-46a5-ad20-5ca35981df41,12bd314c-6db0-4b72-9390-f9cd3037c79a,1021c0fc-dc50-4234-a26f-aa95014129af,Tammy Robertson,1,4967.87,7.54,false,true,true,true,3/6/2016,14.87,53.34,6/20/2016,534b4c50-1d7a-4034-a80a-177633eeb8ef,4/9/2016,3d95688e-356a-49bb-92b0-f905ad05ad89,true
40d0c337-6778-4246-86c3-0d19faf7e261,a5cd8127-f6ee-41d6-ba09-0f55d5010893,8374f378-74ef-4141-a3c1-73d0a132a883,Stephanie Vasquez,20,2873.28,8.12,true,true,false,false,7/7/2015,7.73,3.37,7/23/2015,93895b49-f029-4a06-b2e4-785488793de9,1/18/2016,8860a5a9-9f51-4792-850a-c90989cfb299,false
94245f33-094a-4c65-b26b-2ce410d9e0af,125b8636-bb10-4024-81a4-8c7ca532c830,709763a0-4904-4b8a-a3f2-804ac76b3aa8,Doris Bell,16,,,true,true,true,false,4/3/2016,46.91,71.6,7/22/2015,1318ba52-cbce-4932-9c6a-0c2a947a60a0,,,false
b68dd07e-a106-44c0-b839-0ba0b4ee03d8,f2aaa9da-7a12-4d3a-b31e-9f02e1434635,07296d57-b30f-4a60-a5a6-3d1b0cd631dc,Katherine Phillips,15,,,true,false,false,false,9/23/2015,18.29,2.53,1/4/2016,b0fb0ee8-4886-4b95-bb1b-64934eb79bfd,,,false
7a13ce35-eec7-4189-9efa-9f3f129e7982,bb4be04e-31e0-4fd8-bf54-5ee5c277e5e3,b1466c1a-3740-4038-b0cb-30d5dd1ebd11,Anna Allen,12,6742.93,2.35,false,true,true,true,8/24/2015,81.88,45.81,7/11/2015,bf446993-5fe8-478a-b531-8ceb819d10ba,6/19/2016,51689133-e69b-4db4-8db8-cecd08326f9f,true
713c66ed-ab49-4a7f-b248-fc939973579b,91204fcf-7319-4570-8c0c-c5d78206b6e5,1f2bf804-8543-4d37-82aa-7be9c0e8a4e4,Craig Gonzales,0,,,false,false,true,false,9/23/2015,79.97,90.26,12/31/2015,b58fd49b-0a9e-40b0-a573-76770c6fb92a,,,false
b02a9b9e-5782-4504-92c0-a13102e22dcb,96f7cb84-f4c3-4278-9ede-3525e10864f4,b4327c71-3b6a-4257-86ad-eb57fca919da,Louis Foster,6,,,false,false,false,true,11/26/2015,76.66,54.91,1/19/2016,7c11f9b0-f064-49ab-8b5c-62147f46f8e9,,,true
e2ea7d0d-aaaf-4ab1-9a51-d23d54a04589,dadb64d4-4cee-4dd7-8a63-71a206db80c8,d8778fc4-ee9d-430e-9ec3-dc4a329d480d,Nancy Shaw,12,,,false,false,true,false,5/12/2016,99.51,99.51,5/24/2016,ad1bdd21-90f0-49e7-b7d4-0797a7eaec7d,,,true
3ef2f097-cdf7-405d-b4fa-e204ec61bc0d,3343fec3-0551-4daf-89ca-d78016b7807e,1d3106db-2af1-45fb-9f80-4da596cb8d46,Shawn Webb,18,,,false,true,false,false,1/14/2016,9.6,59.48,2/26/2016,5db916ce-eafe-4cc7-a6b1-7dd7eafa4fa3,,,false
cb51ba0f-62af-469c-85a5-a06f90a3a06e,46bf475c-d00d-4921-be59-0bec4b98b953,94d9cba4-0c62-4c1c-9f2f-15ac92ff3e98,Dennis Dixon,4,,,false,true,false,false,6/13/2016,25.86,45.49,1/8/2016,8968f274-c81b-4bd4-9906-34c27a5393f0,,,false
50d2fbdc-62c9-482d-ba64-582ccaba6d8c,cceaa618-4159-4d45-8e6f-56a4da68d156,bb7a24e8-3182-4562-8180-b6a1b277cde1,Judy Andrews,11,1354.43,9.0,false,false,false,true,1/26/2016,7.03,23.55,2/28/2016,2116452b-c275-49be-8501-40a5547fb38a,8/3/2015,9c9e2a38-d126-4d5d-a508-d29800b59489,false
090ea0f9-e11b-4194-b328-d9b9e567f6f0,34aa349f-44ea-4e88-8746-78456337f248,69de3ba8-32e1-480e-9285-ece4e291c3e1,Victor Carter,2,,,false,false,false,true,2/7/2016,42.52,98.89,9/26/2015,d9d3f189-1301-4660-9784-affc83ca494d,,,true
bb90f5bb-b2cd-46b2-aa33-dc75dabc0d6f,8d96a0f7-9077-41c5-8fad-66b3f9aee532,6887bb25-9fb1-4f20-a075-29b5560af88f,Cheryl Black,17,,,true,true,true,true,7/17/2015,85.35,19.36,10/18/2015,fbf3311a-bc90-4ae4-9e24-0606043391d3,,,true
3aa33ad7-286e-4f4f-a2e0-5e583c7b9d34,18499a24-88d8-4d34-9d27-96d4269b13c2,f286e299-a6fb-419c-a339-c935fc248e5d,Robert Palmer,18,,,false,false,true,true,3/9/2016,16.99,88.3,10/24/2015,2ace38c4-fff2-4786-b32a-399588f65cf6,,,true
c332fc2c-1ee7-4500-8be6-fb8b1fdfaab6,1a9f4efe-a76b-42c5-a7b7-2ef44ed7456c,cb9d9d19-6c85-4af5-aacf-e986f4c80b36,Justin Mitchell,13,9189.7,6.24,true,true,true,true,11/20/2015,60.44,61.74,10/18/2015,43f874af-9c77-4f2b-9852-f21ea09f66a7,11/15/2015,09654ae3-6b5e-493c-92e3-b03fc6077f5a,true
3fe176b8-1bf5-4a6c-9003-421745dcd8d2,e9e2f6f5-6633-449e-827a-09e4633d0a29,385cf20c-f2dd-4397-912f-6832c3090096,Janice Griffin,15,,,true,false,true,true,9/16/2015,74.7,6.73,12/26/2015,44361c03-0a6c-4beb-b877-2ffbcc889ba7,,,false
26387442-c054-4b00-af6e-ab9815acae11,79070c13-bfe7-4281-af4c-47d9637cf8cb,8d6030b4-21e4-4546-848a-15a89544b660,Brian Ray,1,,,false,true,true,true,4/13/2016,39.32,5.73,4/8/2016,54049bad-7970-4825-a5af-66a1dad4e66b,,,true
d2b191a4-efa9-43c1-8b30-1eb8331504a6,5a6ed5eb-34fd-4515-a2c0-6d06583b078f,3aabc41f-b2ad-45f9-a96b-d806b951e64c,Walter Ross,11,,,true,true,true,true,11/7/2015,13.86,93.18,12/27/2015,32863a82-7ea3-4579-9ab8-416cdba23cff,,,true
cea006c8-705a-4593-a139-ad2f4804afc0,b9bd747e-2da5-4ade-b568-552c0b847747,db9805b7-bdcc-4d18-8f2b-8668ef230c98,Bonnie Gibson,0,,,true,true,false,false,8/25/2015,58.09,69.11,10/15/2015,ae0112e5-46b7-4789-b388-790f73e41e22,,,true
ddbc67a8-d7ed-4445-9bc7-75111a773c07,8a90fb07-202f-4dbd-acdc-ae40122f25d8,83c24029-b6e3-4aa5-bd07-201aa7d8edc7,Sandra Banks,20,7608.81,9.41,true,true,true,false,6/16/2016,17.79,58.79,10/10/2015,1363841a-d12f-4fa4-9a0e-057d4a405715,9/6/2015,3ca79e78-ec4a-485b-9772-bbcfa811b5c1,false
61de776b-3969-48f8-8351-95f9125b3bdc,cca0bdcb-8823-4e61-a0b7-265f9393fffd,8a1787e2-7a1a-4485-ba64-86ca2d834db1,Craig Watson,2,,,false,false,true,true,11/22/2015,24.07,14.75,5/17/2016,c82c0f1a-944f-4641-8556-b0a82f6ea05c,,,false
3426935d-8813-428c-9c02-3eed4054e0f4,c0cfb5fe-acea-47c2-8e0c-1b79412ebc98,ab082dde-a41d-4a76-9c6d-e7bc20aaca84,Michelle Washington,20,1258.89,3.31,true,true,true,true,2/9/2016,28.96,99.91,6/23/2016,0eac427b-561b-4479-9293-cb1ba47fa60d,5/31/2016,bf2da4ec-826d-4570-9591-4ee95afae615,false
78427543-9b19-46e6-abe7-b577c2db9dda,9329b099-3455-4453-9d93-ecf926b0e467,33d2f742-aa65-4679-b618-c332ce637c90,Lori Johnston,18,,,false,false,true,false,6/3/2016,57.19,91.37,7/2/2015,76aa3ba0-bdbc-4bdd-8a81-d85b667bfcb3,,,false
84c91f14-8446-4068-8863-559bdd0183ea,95e42799-84bd-470b-b2ba-77e938b5a1f2,b449bf70-feed-48d0-8f26-88e69c6bf7b3,Gregory Hayes,2,,,true,false,true,false,2/26/2016,54.44,38.04,7/26/2015,a6704655-ba56-46ef-a8dd-8c383fafa48e,,,false
13ba9046-3d08-4173-9db3-147b80d3e05a,cd64b167-b931-404a-9842-c854ff9f847e,566f5a2b-e526-4562-80cb-198f9e0325bc,Benjamin Butler,0,,,false,true,true,true,4/23/2016,40.04,5.93,7/10/2015,7e515ac9-803e-419a-beb1-1205a0ef302d,,,true
b22bbfd4-063b-4e9c-9fa5-42a9256ea634,dddd560b-7ceb-4ed3-9548-2c57ef60d9e3,5749398f-7810-419d-a282-4a0a43c2efce,Michelle Fernandez,12,,,true,false,false,false,7/1/2015,92.74,34.6,1/24/2016,3ca79e78-ec4a-485b-9772-bbcfa811b5c1,,,true
879dfc35-c4b8-447b-bbd7-b1e82ba59c7e,2f9f64ab-92ec-421e-9feb-f02120cea44e,cc46d302-3ad4-4abc-9c27-5a57d301e6c1,Terry Cunningham,19,,,false,true,true,false,3/12/2016,15.07,21.53,3/3/2016,9c9e2a38-d126-4d5d-a508-d29800b59489,,,false
a8bfb463-b4d2-4f45-83ea-a1e83639c213,c57c0449-7eaf-4aaf-8b9d-c6f891ab6c01,153d8f2c-b222-4584-a383-d48ef1b93d16,Shawn Morrison,16,,,true,false,false,false,3/15/2016,73.71,18.19,6/17/2016,dd3a80bd-606d-453b-8a45-ce4bf135bbfa,,,false
c475fd5b-9091-4b39-94f9-6b736075478d,1fa3b2bb-d2f3-47ea-9f9a-7cbc8fcfabf4,841c60af-614f-45b7-b858-924c8283ca57,Sharon Thompson,7,,,false,false,false,true,2/8/2016,39.01,81.73,2/5/2016,c0b064ef-52f7-4373-b339-2d7ac00e6465,,,true
f174fbf5-4e47-4ab5-8825-61b3cc4d94eb,514dff98-2a9e-4451-93a9-7a9619fca139,2a2df9f2-f8cd-47b8-a56b-57e17292d23d,Kathy Spencer,19,,,true,true,true,false,1/18/2016,3.65,29.09,3/17/2016,da01688a-3f07-41e9-b630-037ea74a7549,,,false
bf526fbe-7e54-483d-bd9c-25fc62b2e19c,7875dc3c-c8b2-450d-ab00-40b0ceb3346f,c1783ea4-723e-4109-b3e6-2f0f0615c1ee,Ann Shaw,5,,,false,true,false,false,3/14/2016,60.18,41.32,12/12/2015,f1c9b953-998e-4e7e-87cf-60fde1541ebf,,,true
7f6cdcf4-3a13-4d8f-aca4-22407e66a629,5c4b6442-a459-48cd-a7c2-f298473a1d44,8529112a-df02-4ca0-97f9-6d8c6ec467cd,Chris Adams,12,9853.22,5.11,false,false,false,true,10/3/2015,77.64,37.09,6/29/2016,165efd6f-2ab5-49b5-94e8-24c0d0f2e175,10/30/2015,3bb2b7af-c9a4-4241-9efc-8d44c6eee40f,true
b8739fcc-37f7-4085-8560-28d39ebf5eac,9524ac92-ab0c-47f9-a16f-62968b35a9cc,d8778fc4-ee9d-430e-9ec3-dc4a329d480d,Donna Robinson,3,,,false,true,true,false,6/26/2016,66.34,27.92,9/21/2015,60628604-a17b-4639-b137-8546f87f45c0,,,true
4442bff3-11dd-4063-a500-fe415599ba94,56c38c57-3583-4728-a549-506c0a37676b,8f082509-e13b-4e12-bc16-62736f0389c6,Albert Reyes,0,,,false,false,false,true,9/22/2015,51.96,9.18,12/20/2015,08e6a080-8eb9-46c9-99a0-dce1c1cf9e6a,,,true
18e6166f-a152-4ccf-ba39-6185fb07c51a,69a2c214-c9f7-4695-bd20-3ab3ef68c695,8ab1a0b7-622d-41d2-9b86-32795081fc22,Michael Hernandez,12,,,true,false,false,true,11/4/2015,89.21,75.51,10/10/2015,407cf159-b379-4353-a001-b807a92b1d1e,,,false
95bbf15d-c579-408a-aa05-a5b304abdab8,8071aecf-cef1-4a76-872d-8dae294087c0,4dbbe613-cfa4-4228-9f5e-8e0133e7241e,Evelyn Webb,18,,,false,true,false,false,7/5/2015,81.34,7.09,10/28/2015,f439fbe9-bff1-4f2b-9448-f89ad4a82844,,,false
8d81cc8f-5388-430b-8cd0-29015c387a1a,ff24ee43-911b-4708-ad4c-ac7a2ed58be6,b47512bf-e1da-4292-b406-8a457813c5cd,Eugene Ellis,20,,,true,true,true,true,2/1/2016,81.01,53.87,2/25/2016,72a00e7b-3635-4e40-9daa-ef7d325f6e2a,,,true
84397417-e56b-4766-968e-f4e8bf2506ca,759b7b2b-15e6-4a9e-a3e9-425e4e3f126e,60704fbd-0231-4b55-a4be-e0fd1ba94329,Louis Henry,17,,,true,true,true,false,9/13/2015,14.59,81.17,12/6/2015,f5241bba-f0bf-4fde-94a7-9b705b3c079e,,,false
713c66ed-ab49-4a7f-b248-fc939973579b,b1aae74e-f420-41cc-adad-fbfc3ab8f1b9,92eca791-ce2e-405b-8c7d-73d0ddae3ea0,Marilyn Ward,3,,,false,true,false,true,9/29/2015,83.61,6.8,10/4/2015,8e7ec0e2-326a-4977-8d2d-1ad4900033de,,,true
ba7e64d0-b66a-4644-998d-136282ac193c,efec2d3a-449f-4229-9cb3-a312f0840c33,d4258053-58e0-4c6c-9c6b-b9c6b3a461a9,Tina Thompson,1,,,false,false,true,true,12/24/2015,50.37,86.59,11/23/2015,7709e3ff-c7cd-4b19-8206-8905e6d1bc60,,,false
d07a51dd-f6ba-4ace-8182-6b3fe8e44720,042e09f5-bc39-4180-9a95-626e834c8198,c74ba200-a87f-40be-be72-23e649ca06ba,Nicole Jacobs,10,,,true,false,true,false,11/3/2015,21.53,81.03,3/6/2016,2d70625c-4ec2-4b91-bab2-b95d95ad0766,,,true
4de14334-567b-4f06-a87f-bc7fe58c1896,7c18953a-256f-4c66-995d-b35de9897dc6,f8f8fbdc-bdd1-42e8-aa9b-a03e94489145,Helen Ryan,1,,,true,false,true,true,3/18/2016,1.38,67.72,10/18/2015,47501f69-edbf-453c-b296-aa7dec786482,,,true
a5c955d4-2f41-485d-bfbb-348aa8008095,1aa48f64-59eb-4042-af8b-3b6328764835,c2d7f6ef-163a-45f4-a476-ed46ec5153fe,Kelly Stevens,1,,,true,false,false,true,12/23/2015,47.66,2.55,1/27/2016,e1d1678d-f09b-44a6-a74f-9408c718ce1d,,,true
8df70dda-0ba3-4ff6-9981-d2917c4ff184,566084ba-8e7d-4cf0-994f-5707aef59034,253ebbb7-a991-4a24-85dd-68c31d63e58f,Sara Hanson,20,,,false,true,true,true,11/5/2015,34.46,37.44,2/28/2016,eb409536-687c-4bcc-be41-58d1ab4c97f7,,,true
b0d6d111-9f3a-4015-a939-6b54d5571fb4,57da920c-2226-4c84-bd02-be85f703eccd,20f0a06a-6ce7-4a40-adf2-25d562bb5346,Jacqueline Rivera,16,,,false,true,false,false,1/11/2016,5.93,84.62,8/13/2015,721a1290-ce75-48eb-b918-972d039779d2,,,true
548ca913-fa00-4740-ae66-2f92555d33b1,1fd8e955-f3f2-4836-96fc-0d786e4e5671,ab8acd1d-bc7a-4def-9f0a-1fe662184592,Deborah Welch,19,,,false,false,false,true,5/31/2016,88.29,65.41,2/28/2016,372b5fdc-c2ea-436f-b8b2-1ba6e93fbd23,,,true
2c8fa095-c627-446d-8cfd-e1613eadfe18,91092b0d-15d9-4d62-8708-52fa2c3b13b7,85d4f8d7-7b3f-4265-a553-9af24c90a14b,Julia Gutierrez,5,,,false,false,false,true,3/25/2016,9.5,77.21,3/25/2016,fbd17e7c-ab7b-481a-aa3f-18d77d092e27,,,false
91fbf58f-324e-48d1-a291-ba848ee5ae3b,1133c66a-6ae3-4403-b125-9106a529e17e,5ebea017-c481-43b4-bfe7-fb25b9759e0a,Debra Robinson,13,,,true,true,false,true,8/27/2015,99.46,36.35,10/22/2015,8cf288b9-1d64-4d59-8e76-53c3000bc0cc,,,true
1b405773-be9a-457a-96a3-8cc97eb650fb,83130a8b-3c6e-476c-a928-916d57ea41de,716affc5-fb41-4584-a999-35c467f78424,Linda Little,14,,,false,false,false,true,5/20/2016,2.09,92.27,10/27/2015,c36d18d5-3641-46f7-bcee-ed777c5925de,,,false
c318675d-1064-4e80-9104-21d5831a5b57,36c866e0-6585-474b-9c25-eeebf52d0875,cb692a18-b6e0-4167-8a1e-55b2d930aec2,Carolyn Torres,2,,,true,false,true,true,11/6/2015,98.41,47.32,11/16/2015,bf86390b-d625-4d4e-bdd7-2552ea49ca61,,,false
164afaff-06db-43b9-a742-0ed8896b623d,d3c6f324-bbc0-4d90-b3a3-0deb4eddbcda,5b9a93b0-e6ce-46ea-9e1e-291fa87fd1e3,Judith Knight,3,,,true,false,true,false,12/23/2015,51.51,73.71,7/2/2015,85d4692f-2515-4401-8760-99db930a91b8,,,false
e00f211c-d594-4e18-ad8b-fe7fa9900fa7,4710d5c1-ac93-4490-bcf2-36a935e6a8a9,734a6d5e-1d55-47ba-9756-b59b54469f1b,Amanda Mcdonald,19,,,true,false,true,false,12/5/2015,25.42,30.83,4/12/2016,87c669ff-9a44-44d5-b948-425acf434e38,,,true
667b3996-3798-48bf-8def-2792fe75a2f0,a9747ebc-4cbd-40c9-af67-4284e74db743,c2d7f6ef-163a-45f4-a476-ed46ec5153fe,Fred Thomas,15,7944.34,4.4,true,true,false,false,3/27/2016,40.59,40.16,6/6/2016,b25770cc-6c16-4904-b9f6-068e96fbdf7a,5/9/2016,cece52fb-b850-44ed-88c3-aa2f351d21a3,true
109d91e8-ac4a-4fb7-b31b-3b76a2aa5a8e,71473dc0-5960-42dd-a966-5e00bf10dc7c,6839c6f8-00e6-4b2a-8435-11c6f64be0fe,Susan Weaver,6,,,false,true,false,false,1/26/2016,96.08,97.16,7/7/2015,54a3541a-6b25-4982-a7f0-31493c0b6d2c,,,false
c0eb46c9-c5d8-44ec-84b2-024e6071013b,9a25d3e2-575b-4f4c-89f1-24a8b9577aa6,b543c38e-d6e9-429b-982b-38f0d5165fb8,Teresa Adams,20,6225.02,5.95,true,false,false,false,3/15/2016,32.43,12.64,2/7/2016,f8b11347-db86-4629-a9b9-e7924d295c27,4/24/2016,4721cf99-d329-49eb-b007-0d9a97a0ce1e,false
adf5d5e0-5bbd-48a9-81ba-332b97685a9e,9b07f353-ac7b-4453-8e53-8dd440591090,b3445c6e-7b3b-45a0-acb5-81e22117c4ec,Irene Richardson,8,,,true,true,true,true,7/10/2015,9.38,35.66,10/11/2015,8302a1ef-6402-4c24-9322-dd0679bb4174,,,false
3ec34ccd-ff34-4f3f-b984-d79259202cd0,b37295f0-7d9a-4fbf-8ad9-93b47308c594,feb20b5d-f503-4193-b574-2ee79aa68418,Jesse Bennett,0,1396.5,7.95,true,true,false,false,2/14/2016,15.61,38.27,11/26/2015,9cf09e72-93d6-41bc-a035-ed881b4fb09f,11/3/2015,0f6325f2-435b-469d-a4f7-6e7d79834b00,true
de083a0e-8ec8-47de-83f2-8aaf257e6543,193a95bf-7b9d-4095-93f3-b6b0366ea82a,1ced7fc2-e696-40c9-9276-84104536df43,Ernest Snyder,1,,,false,true,false,false,8/28/2015,99.88,40.97,8/1/2015,d7594a30-7023-431e-ad6d-08c4552094bf,,,false
f23b1dcc-3b2d-4b87-8fb7-fbc60f747d6f,55587a5f-667c-48c6-a2c3-02cb727e18bc,28bb98bc-e22e-42dc-9409-98db3d3935ef,Ryan Peters,3,,,false,false,false,true,6/5/2016,60.63,1.41,12/14/2015,61293efd-57ad-4131-a445-3423081f12c3,,,true
a7f39287-fd94-465b-8eba-f3d2f865dbe6,4131ddff-863d-4916-bec6-dc57195821b8,5b927495-98e0-49b9-9849-af9fb3640fd7,Joyce Gutierrez,4,,,false,false,false,true,8/22/2015,17.88,84.2,7/17/2015,428b8aa3-c301-487b-a9e6-c7ad3c712fe0,,,false
7e475168-dd0a-450d-af03-5bb99103d110,f53edb77-4b9c-459f-916a-f5076ee618a4,d6a61603-d90f-4a65-91c9-4ce68b0b38e6,Patrick Banks,8,,,false,true,true,false,3/16/2016,94.98,16.86,11/6/2015,ca9fd1cb-30c0-4196-ac03-88bd0d1ad1e9,,,false
47c88eae-253c-45c1-ab92-200d1aa7bef6,1d7dc284-7ac0-4d93-90e4-52369a257475,b3f16251-fa13-48e5-bdfb-50d96643f900,John Banks,11,,,true,false,false,false,2/15/2016,79.65,43.13,3/14/2016,b601502a-0f2b-4669-811d-edfa39ddf60a,,,false
3c5caf16-3502-49c0-831a-c646ff99b5c0,75ec0947-5c3e-457c-a700-12302b8eb920,cce21671-e3c4-4c72-a518-86b722b77894,Denise Peterson,8,,,true,true,false,false,2/29/2016,28.97,55.08,12/29/2015,baf988cd-653d-4c79-8537-f9b600edf184,,,false
9d18e0ba-cab6-49a1-b29e-d3fb3dfdc33f,2bbbd37c-a841-40b4-a468-f2c3121aceb9,072546f2-c1a7-470c-b6e7-a447b31ad38e,Chris Evans,15,,,false,true,true,false,4/21/2016,35.08,73.42,8/20/2015,d79fa1bb-d270-4b89-bcce-a27b79c012a9,,,true
6e56e8d3-a541-4c46-834d-d284467ad3ef,9044ac44-7746-493b-81c1-efebf720dad9,11bb9908-fde5-4572-86f3-f53fb685da51,Lisa Burton,13,,,true,true,true,true,5/31/2016,37.4,2.77,10/22/2015,cbef9328-1c64-4821-81b8-8bf12d680ce2,,,false
403be6ed-c490-4cd6-aa56-5da5b83f3bdd,86332321-e7bd-4e7a-bbae-0dbee5d1d98b,2c08302f-6a38-4075-8afc-df25b4c44115,Dorothy Grant,0,,,false,false,true,true,9/7/2015,95.57,24.89,1/4/2016,a0b115db-5534-43ea-962f-8e25a832e4fc,,,false
3b5e9043-3ea1-4ff2-a60c-1a60bbb1fa0f,c333a0c8-4b5e-4f48-bd9a-b13c7b5604b0,ac975f71-8045-4589-92cc-dd4756fc455c,Harold Black,16,,,false,false,true,true,6/4/2016,24.32,47.26,1/26/2016,37262a50-3eb4-413b-8432-5c251031c269,,,true
57efffff-9aaa-440a-868b-f6514e23ad7a,a703f7f7-81c5-4b00-8816-3efd6be7475a,21f2f4ab-b71f-4fc5-b06a-b09150cff3f6,Alan Gibson,8,,,false,true,true,false,4/6/2016,95.66,37.09,5/5/2016,d3cbc930-e9df-44bd-bfb3-7ff3fd4da3b4,,,true
8de05f3a-0abf-4a80-a72e-92f49bf74a14,a5772dcb-a05d-40d1-ac02-289d4aab83df,3247bcc9-9119-424c-9337-5068d2107694,Jimmy Gomez,14,,,true,true,true,true,12/9/2015,29.42,3.59,6/10/2016,3da46741-6ab9-47a8-ab22-8bc8aafd204d,,,true
83f60225-a80d-4e23-920e-ab4d1677c30b,574df7e0-a5fe-4883-b54c-ec839306fa3e,218f2243-4c59-48a9-9d24-8755df60d6be,Jesse Hernandez,7,,,true,true,true,true,10/9/2015,51.67,29.84,12/28/2015,bf2da4ec-826d-4570-9591-4ee95afae615,,,true
e162d349-bc1a-4890-aea0-2efbe3f09b2d,f9a3aab1-1123-4bf0-90b5-8b165e1760b7,2f4376d8-fceb-4042-8045-c966f59435a2,Lillian Cunningham,20,,,false,false,true,true,6/15/2016,58.22,55.65,10/25/2015,b9027318-cdcc-43c5-a70e-8304b8e3a9d2,,,false
e758b417-3525-4867-ba36-0cd09d13277f,23f10f58-ea6e-4faa-a5b9-116c942bc8a1,f82c917c-1447-4a2f-bd2d-ee274202264e,Nicholas Richards,14,,,true,true,false,false,3/13/2016,37.69,52.65,2/8/2016,02adb814-b7c1-4536-98a0-63e5378b3e0f,,,false
8de05f3a-0abf-4a80-a72e-92f49bf74a14,a96e6962-fb0a-485a-a8b1-e44a641df122,db187348-78d6-4344-b758-e0dc495a17e5,Alice Hawkins,6,,,true,true,true,false,12/11/2015,59.86,69.48,12/6/2015,0a0cd994-795e-47f9-8c2e-a047f1132d10,,,false
8b2076aa-6f1c-4924-b489-896cceda27ab,5820d26b-7508-480d-a641-3b44b6c9b1c8,e0db1c85-8d24-4c74-938d-811f49d773ef,Jacqueline Hanson,16,,,true,true,false,true,5/2/2016,50.4,99.22,4/12/2016,c03a4455-b680-496a-9f3e-4b2146399036,,,true
a90a00c0-f4de-4649-9c1a-26df8e4e9574,777a71ae-7a0c-4094-8489-28afab040f90,c2e4f97b-f43a-4ee8-a637-ec5976240533,Denise Henry,13,,,true,true,false,true,9/20/2015,20.56,56.88,6/6/2016,8305fdd9-4640-4dda-87f7-bf088369c9b7,,,false
b6fb8c48-2d4e-41e6-ba25-d7284486f007,0faee714-58db-45a6-9561-0c8fa9222f59,baa05803-bf14-4f32-a060-e8f3d5393e1a,Virginia Nichols,15,8072.37,5.5,true,true,true,true,4/8/2016,93.99,13.11,1/26/2016,3bb2b7af-c9a4-4241-9efc-8d44c6eee40f,9/24/2015,9ae39590-84da-499a-8cd4-824242b9114f,true
ddbc67a8-d7ed-4445-9bc7-75111a773c07,9c2538c2-90a2-4233-ad54-e28e04f4daf5,1b268bad-7886-440d-b30e-840cc9c20f32,Ashley Morris,19,,,true,true,true,true,2/18/2016,45.04,79.63,2/29/2016,92b85e4d-7bae-459a-942e-61e53dbb2c68,,,true
20dc0532-f911-4ae7-83e4-fd46df2c38c5,c960910a-6a1f-4fda-bcbf-f4a5a6c96aa9,41eb0bcb-d58e-4713-ab2e-2a6cbaff18e9,David Bryant,19,,,false,false,false,true,11/7/2015,75.77,12.2,8/19/2015,b560ce7b-f8a5-49f7-b8fb-dbf39508083a,,,true
c5155dd5-cc23-4820-8da0-9572436f35d8,d212e12d-27cd-4324-a5b2-4207dc60550d,d4728d99-b3cc-48ab-a1a6-497a4f844177,Sandra Parker,15,,,false,false,false,true,9/13/2015,68.86,23.54,8/15/2015,d3c5f1f1-dddc-4ab0-ab4d-a0175bebc324,,,true
4e4281cc-a1b6-4f14-b7e4-0d3f40a33e53,3c67c2f3-9567-47a9-991b-e39447b97e6c,aed8982f-0d01-40a1-8339-13425dacf7f4,Irene Diaz,16,6891.59,4.25,false,false,false,true,3/19/2016,71.59,34.4,12/13/2015,7d1a4d84-a8b0-41e9-8e90-ed06932f28f7,1/7/2016,ae0112e5-46b7-4789-b388-790f73e41e22,true
8852aa04-d029-4066-aafc-0230f9781108,cebd9bb0-fb1b-4c10-88d8-aaa5a850300e,078d3b73-c918-406d-b690-767580000eae,Joe Murphy,13,,,true,false,false,false,5/28/2016,50.85,87.33,4/19/2016,3aa7b454-202b-4c3b-bab4-25c2834917b4,,,true
435e66e4-da18-4dfb-acd7-a1059522ea1f,89e4308a-57c3-4268-8624-466851ce0a10,30b72e8c-00bc-4748-a2c5-49dc6721e16a,Michael Perkins,13,,,true,false,true,true,12/25/2015,20.56,7.5,3/5/2016,02280380-e75f-4d3c-9e5f-89a83e5c46a3,,,true
011c857a-fcb4-4a3e-86d4-69837b89f716,feadcf33-47c8-42c3-8ea4-c16edf131938,a96bbc7a-b542-432b-b485-9e6b365f18d3,Ralph Diaz,9,,,false,true,false,false,9/27/2015,86.23,57.04,7/3/2015,46ad6fb3-b26e-4f30-a33b-2b77a1427d10,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,0e57b4ab-0335-4d65-91e9-a3edf42243aa,991fdb3e-b3e5-4e14-84d2-6dae2e0535cb,Earl Carpenter,12,,,true,true,false,true,12/1/2015,32.96,55.89,1/26/2016,6d44e21e-f174-43c6-b9b7-4c226da5c554,,,false
56aeed8f-9316-4fcf-9e3d-77c28c26568a,51b64a01-f4dd-4de4-b1c7-54dc0f9545c1,e3cad456-f09c-4ec9-898b-3d9dc3ecf072,Joan Gardner,1,8171.75,2.46,true,false,true,true,9/10/2015,88.95,48.09,12/27/2015,0cc24f0a-e5ae-4100-9be6-36b66473068a,12/3/2015,3b854eb0-4f5f-4c60-8fc6-388dec3e16fe,false
